0,0,0
4122,9831,5774
4122,9831,5774
4122,9831,5774
4122,9831,5774
4122,9831,5774
4122,9831,5774
4122,9831,5774
4122,9831,5774
4122,9831,5774
4122,9831,5774
4122,9831,5774
4122,9831,5774
4122,9831,5774
4122,9831,5774
9978,800,194
9978,800,194
9978,800,194
2097,8778,4800
2097,8778,4800
2097,8778,4800
2097,8778,4800
2097,8778,4800
9693,549,155
9693,549,155
9693,549,155
9693,549,155
9693,549,155
9693,549,155
9693,549,155
9693,549,155
9693,549,155
9693,549,155
9693,549,155
9693,549,155
9693,549,155
9693,549,155
9693,549,155
9693,549,155
9693,549,155
9693,549,155
9693,549,155
2687,8418,6155
2687,8418,6155
2687,8418,6155
2687,8418,6155
2687,8418,6155
2687,8418,6155
2687,8418,6155
2687,8418,6155
2687,8418,6155
2687,8418,6155
9599,9,815
9599,9,815
9599,9,815
9599,9,815
9599,9,815
9599,9,815
9599,9,815
9599,9,815
9599,9,815
9599,9,815
9599,9,815
9599,9,815
7354,9438,8100
7354,9438,8100
7354,9438,8100
7354,9438,8100
7354,9438,8100
7354,9438,8100
7354,9438,8100
7354,9438,8100
7354,9438,8100
7354,9438,8100
7354,9438,8100
7354,9438,8100
7354,9438,8100
7354,9438,8100
7354,9438,8100
7354,9438,8100
7354,9438,8100
7354,9438,8100
108,1514,2468
9259,7500,7706
9259,7500,7706
9259,7500,7706
9259,7500,7706
9259,7500,7706
9259,7500,7706
711,558,2632
711,558,2632
711,558,2632
711,558,2632
711,558,2632
711,558,2632
711,558,2632
711,558,2632
711,558,2632
711,558,2632
711,558,2632
711,558,2632
711,558,2632
711,558,2632
711,558,2632
711,558,2632
6754,8596,9405
6754,8596,9405
6754,8596,9405
6754,8596,9405
6754,8596,9405
7566,213,684
7566,213,684
7566,213,684
7566,213,684
7566,213,684
7566,213,684
7566,213,684
7566,213,684
7566,213,684
7566,213,684
7566,213,684
7566,213,684
7566,213,684
7566,213,684
7566,213,684
7566,213,684
7566,213,684
7566,213,684
7566,213,684
2804,7764,8888
2804,7764,8888
2804,7764,8888
2804,7764,8888
2804,7764,8888
2804,7764,8888
2804,7764,8888
2804,7764,8888
8899,1091,806
8899,1091,806
8899,1091,806
8899,1091,806
8899,1091,806
8899,1091,806
8899,1091,806
8899,1091,806
8899,1091,806
8899,1091,806
8899,1091,806
8899,1091,806
8899,1091,806
8899,1091,806
8899,1091,806
8899,1091,806
8899,1091,806
8899,1091,806
8899,1091,806
2522,9962,6063
2522,9962,6063
2522,9962,6063
2522,9962,6063
2522,9962,6063
2522,9962,6063
2522,9962,6063
2522,9962,6063
2522,9962,6063
2522,9962,6063
2522,9962,6063
2522,9962,6063
2522,9962,6063
2522,9962,6063
2522,9962,6063
2522,9962,6063
2522,9962,6063
2522,9962,6063
2522,9962,6063
7108,74,753
7108,74,753
7108,74,753
7108,74,753
7108,74,753
7108,74,753
7108,74,753
7108,74,753
7108,74,753
7108,74,753
7108,74,753
7108,74,753
7108,74,753
7108,74,753
9367,7734,9876
9367,7734,9876
9367,7734,9876
9367,7734,9876
3652,2938,319
3652,2938,319
3652,2938,319
3652,2938,319
3652,2938,319
3652,2938,319
3652,2938,319
3652,2938,319
9892,7645,9588
9892,7645,9588
9892,7645,9588
9892,7645,9588
9892,7645,9588
1554,7196,796
1554,7196,796
1554,7196,796
1554,7196,796
1554,7196,796
1554,7196,796
1554,7196,796
1554,7196,796
1554,7196,796
1554,7196,796
1554,7196,796
1554,7196,796
1554,7196,796
1554,7196,796
1554,7196,796
1554,7196,796
1554,7196,796
1554,7196,796
6932,198,9109
6932,198,9109
6932,198,9109
6932,198,9109
6932,198,9109
6932,198,9109
6932,198,9109
6932,198,9109
6932,198,9109
7649,9124,935
7649,9124,935
7649,9124,935
7649,9124,935
7649,9124,935
1455,1434,7971
1455,1434,7971
1455,1434,7971
1455,1434,7971
1455,1434,7971
1455,1434,7971
1455,1434,7971
1455,1434,7971
1455,1434,7971
1455,1434,7971
1455,1434,7971
1455,1434,7971
1455,1434,7971
1455,1434,7971
8310,9486,2040
8310,9486,2040
8310,9486,2040
8310,9486,2040
8310,9486,2040
8310,9486,2040
8310,9486,2040
8310,9486,2040
8310,9486,2040
8310,9486,2040
8310,9486,2040
8310,9486,2040
8310,9486,2040
8310,9486,2040
8310,9486,2040
8310,9486,2040
8310,9486,2040
8310,9486,2040
1531,590,6722
1531,590,6722
1531,590,6722
1531,590,6722
1531,590,6722
1531,590,6722
1531,590,6722
1531,590,6722
1531,590,6722
1531,590,6722
1531,590,6722
1531,590,6722
8893,9244,2489
8893,9244,2489
8893,9244,2489
8893,9244,2489
8893,9244,2489
8893,9244,2489
8893,9244,2489
8893,9244,2489
8893,9244,2489
8893,9244,2489
8893,9244,2489
1924,827,7742
1924,827,7742
1924,827,7742
1924,827,7742
1924,827,7742
1924,827,7742
1924,827,7742
1924,827,7742
1924,827,7742
1924,827,7742
1924,827,7742
1924,827,7742
8516,9919,3171
8516,9919,3171
8516,9919,3171
8516,9919,3171
8516,9919,3171
8516,9919,3171
8516,9919,3171
8516,9919,3171
8516,9919,3171
8516,9919,3171
8516,9919,3171
8516,9919,3171
2083,994,8268
2083,994,8268
2083,994,8268
2083,994,8268
2083,994,8268
2083,994,8268
2083,994,8268
2083,994,8268
7378,8124,13
7378,8124,13
7378,8124,13
7378,8124,13
7378,8124,13
7378,8124,13
7378,8124,13
7378,8124,13
7378,8124,13
7378,8124,13
7378,8124,13
4797,1225,9644
4797,1225,9644
4797,1225,9644
4797,1225,9644
4797,1225,9644
4797,1225,9644
4797,1225,9644
4797,1225,9644
4797,1225,9644
4797,1225,9644
4797,1225,9644
4797,1225,9644
2754,9286,821
8316,3317,9790
8316,3317,9790
8316,3317,9790
8316,3317,9790
8316,3317,9790
8316,3317,9790
8316,3317,9790
8316,3317,9790
8316,3317,9790
8316,3317,9790
8316,3317,9790
8316,3317,9790
8316,3317,9790
8316,3317,9790
8316,3317,9790
8316,3317,9790
8316,3317,9790
8316,3317,9790
8316,3317,9790
609,9142,2464
609,9142,2464
609,9142,2464
609,9142,2464
609,9142,2464
7358,1822,9382
7358,1822,9382
7358,1822,9382
7358,1822,9382
7358,1822,9382
7358,1822,9382
7358,1822,9382
1505,8574,1188
1505,8574,1188
1505,8574,1188
1505,8574,1188
1505,8574,1188
1505,8574,1188
8703,1579,7989
8703,1579,7989
8703,1579,7989
8703,1579,7989
8703,1579,7989
8703,1579,7989
8703,1579,7989
8703,1579,7989
8703,1579,7989
8703,1579,7989
8703,1579,7989
514,9933,4802
514,9933,4802
514,9933,4802
514,9933,4802
514,9933,4802
514,9933,4802
514,9933,4802
514,9933,4802
514,9933,4802
514,9933,4802
514,9933,4802
8672,1745,1139
8672,1745,1139
8672,1745,1139
8672,1745,1139
8672,1745,1139
8672,1745,1139
8672,1745,1139
8672,1745,1139
6544,9826,9924
6544,9826,9924
6544,9826,9924
6544,9826,9924
6544,9826,9924
6544,9826,9924
6544,9826,9924
6544,9826,9924
6544,9826,9924
2678,2010,1500
2678,2010,1500
2678,2010,1500
2678,2010,1500
2678,2010,1500
2678,2010,1500
2678,2010,1500
2678,2010,1500
8441,9421,9172
8441,9421,9172
8441,9421,9172
8441,9421,9172
8441,9421,9172
8441,9421,9172
8441,9421,9172
8441,9421,9172
8441,9421,9172
8441,9421,9172
8441,9421,9172
8441,9421,9172
8441,9421,9172
8441,9421,9172
8441,9421,9172
3069,2673,651
3069,2673,651
3069,2673,651
3069,2673,651
3069,2673,651
3069,2673,651
3069,2673,651
3069,2673,651
3069,2673,651
3069,2673,651
3069,2673,651
3069,2673,651
3069,2673,651
8408,9743,8928
8408,9743,8928
8408,9743,8928
8408,9743,8928
8408,9743,8928
8408,9743,8928
8408,9743,8928
8408,9743,8928
8408,9743,8928
8408,9743,8928
8408,9743,8928
8408,9743,8928
8408,9743,8928
8408,9743,8928
7670,592,1009
7670,592,1009
7670,592,1009
7670,592,1009
7670,592,1009
7670,592,1009
7670,592,1009
7670,592,1009
7670,592,1009
7670,592,1009
7670,592,1009
7670,592,1009
7670,592,1009
7670,592,1009
7670,592,1009
7670,592,1009
465,4448,9965
465,4448,9965
465,4448,9965
465,4448,9965
465,4448,9965
465,4448,9965
465,4448,9965
8854,5398,1263
8854,5398,1263
8854,5398,1263
8854,5398,1263
8854,5398,1263
8854,5398,1263
8854,5398,1263
8854,5398,1263
120,4587,9634
8707,3257,1178
149,5208,9542
149,5208,9542
149,5208,9542
149,5208,9542
149,5208,9542
149,5208,9542
9570,8196,2519
9570,8196,2519
9570,8196,2519
313,446,1404
313,446,1404
313,446,1404
313,446,1404
313,446,1404
313,446,1404
313,446,1404
313,446,1404
313,446,1404
313,446,1404
6575,7479,9042
6575,7479,9042
6575,7479,9042
